comment_id,language,club,player,comment,comment_de,label
DE_0234,DE,vfb,Deniz Undav,Das größte Problem der Mannschaft aktuell ist der impact vom Coach. Es ist gefühlt kein Zugriff da. Er wechselt zu spät - hat immer seine Stammspieler. Wo ist Rieder mit den langen Bällen? Wieso spielen wir ständig immer nur über die außen? Warum rotiert Undav bei dieser Leistung nicht? Es darf keiner eine Garantie haben. Die haben sich alle zu sehr an die Stammplätze gewöhnt. Dadurch kommt nur das Bare Minimum raus. Zumal auch wieder mal nicht alle einwechsel Möglichkeiten gezogen wurden. Peinlich aktuell.,Das größte Problem der Mannschaft aktuell ist der impact vom Coach. Es ist gefühlt kein Zugriff da. Er wechselt zu spät - hat immer seine Stammspieler. Wo ist Rieder mit den langen Bällen? Wieso spielen wir ständig immer nur über die außen? Warum rotiert Undav bei dieser Leistung nicht? Es darf keiner eine Garantie haben. Die haben sich alle zu sehr an die Stammplätze gewöhnt. Dadurch kommt nur das Bare Minimum raus. Zumal auch wieder mal nicht alle einwechsel Möglichkeiten gezogen wurden. Peinlich aktuell.,NEGATIVE
DE_0235,DE,fcbayern,Dayot Upamecano,"Instead of Kim, start him alongside Upamecano 😂","Instead of Kim, start him alongside Upamecano 😂",NEGATIVE
DE_0236,DE,vfb,Jeff Chabot,"Peinlich diese Abwehr. Chase mache ich keinen Vorwurf, da er halt nunmal verdammt jung ist und seine sache immernoch besser als Chabot gemacht hat.","Peinlich diese Abwehr. Chase mache ich keinen Vorwurf, da er halt nunmal verdammt jung ist und seine sache immernoch besser als Chabot gemacht hat.",NEGATIVE
DE_0237,DE,vfb,Alexander Nübel,"Am Ende fragt man sich, wie man sich aus so einer grauenhaften 1. Halbzeit mit nem zugedröhnten nübel aus der Affäre ziehen konnte 😂😂","Am Ende fragt man sich, wie man sich aus so einer grauenhaften 1. Halbzeit mit nem zugedröhnten nübel aus der Affäre ziehen konnte 😂😂",NEGATIVE
DE_0238,DE,vfb,Angelo Stiller,"Gibt's ja gar keine Diskussion, dass er spielen muss. Da der Aufstellungsfehler, Stiller auf IV, korrigiert wird.","Gibt's ja gar keine Diskussion, dass er spielen muss. Da der Aufstellungsfehler, Stiller auf IV, korrigiert wird.",NEGATIVE
DE_0239,DE,vfb,Enzo Millot,"Stiller ins Mittelfeld, Millot raus und Keitel hinten rein.","Stiller ins Mittelfeld, Millot raus und Keitel hinten rein.",NEGATIVE
DE_0240,DE,bvb,Julian Brandt,Brandt und Can zurecht nicht mehr für die Nationalmannschaft Nominiert! Einfach unterirdisch.,Brandt und Can zurecht nicht mehr für die Nationalmannschaft Nominiert! Einfach unterirdisch.,NEGATIVE
DE_0241,DE,vfb,Jamie Leweling,"bin schockiert von weiten Teilen der zweiten Hälfte. Undav wirkt völlig lustlos, verliert 80% der Zweikämpfe und spielt einen Fehlpass nach dem anderen. Vorm Tor fehlt weiter die Kaltschnäuzigkeit. In der Rückwärtsbewegung viel zu träge, schon ab der 50. Minute. Wenn dann die Konter allesamt ins leere Laufen, weil Leweling und Undav die Bälle verlieren, kannst du das 1:0 nicht ins ziel bringen","bin schockiert von weiten Teilen der zweiten Hälfte. Undav wirkt völlig lustlos, verliert 80% der Zweikämpfe und spielt einen Fehlpass nach dem anderen. Vorm Tor fehlt weiter die Kaltschnäuzigkeit. In der Rückwärtsbewegung viel zu träge, schon ab der 50. Minute. Wenn dann die Konter allesamt ins leere Laufen, weil Leweling und Undav die Bälle verlieren, kannst du das 1:0 nicht ins ziel bringen",NEGATIVE
DE_0242,DE,vfb,Pascal Stenzel,Wann ist vagnomann wieder fit? Stenzel nicht tragbar,Wann ist vagnomann wieder fit? Stenzel nicht tragbar,NEGATIVE
DE_0243,DE,bvb,Emre Can,"Mit Sahin als Trainer, Can als Kapitän und Brandt als Spielmacher sind wir einfach nur noch Mittelmaß!","Mit Sahin als Trainer, Can als Kapitän und Brandt als Spielmacher sind wir einfach nur noch Mittelmaß!",NEGATIVE
DE_0244,DE,vfb,Ermedin Demirovic,"Demirovic raus, er hat null Präsenz vorne und kann keinen Ball festmachen 🤦🏽‍♂️🤦🏽‍♂️","Demirovic raus, er hat null Präsenz vorne und kann keinen Ball festmachen 🤦🏽‍♂️🤦🏽‍♂️",NEGATIVE
DE_0245,DE,fcbayern,Min-Jae Kim,"Bayern hat noch nie so eine schlechte Abwehr gehabt wie jetzt, mit kim und upa 2 so schwache unstabile Spieler","Bayern hat noch nie so eine schlechte Abwehr gehabt wie jetzt, mit kim und upa 2 so schwache unstabile Spieler",NEGATIVE
DE_0246,DE,vfb,Deniz Undav,Besser wie Undav,Besser wie Undav,NEGATIVE
DE_0247,DE,vfb,Jeff Chabot,Tolle 1.Halbzeit vom VFB.Sehe Chabot aber auch als echte Schwachstelle.Mittelstädt sollte auch besser raus schon,Tolle 1.Halbzeit vom VFB.Sehe Chabot aber auch als echte Schwachstelle.Mittelstädt sollte auch besser raus schon,NEGATIVE
DE_0248,DE,vfb,Alexander Nübel,"Liebe vfb Fans, bitte hört auf mit den Nübel Gesängen. Dieser Mann hat einen Größenwahn entwickelt und überschätzt seine unterdurchschnittlichen Qualitäten maßlos. Von Vagnoman brauchen wir nicht reden, der Herr braucht eine Auszeit, er hat an sich das Potenzial großes zu leisten kann es aktuell aber nicht. Aber was Nübel angeht müssen wir einen Schlussstrich ziehen. Er hat heute und in vielen anderen Spielen bereits Harakiri gespielt und heute wurde es bestraft. Irgendwann reicht es.","Liebe vfb Fans, bitte hört auf mit den Nübel Gesängen. Dieser Mann hat einen Größenwahn entwickelt und überschätzt seine unterdurchschnittlichen Qualitäten maßlos. Von Vagnoman brauchen wir nicht reden, der Herr braucht eine Auszeit, er hat an sich das Potenzial großes zu leisten kann es aktuell aber nicht. Aber was Nübel angeht müssen wir einen Schlussstrich ziehen. Er hat heute und in vielen anderen Spielen bereits Harakiri gespielt und heute wurde es bestraft. Irgendwann reicht es.",NEGATIVE
DE_0249,DE,vfb,Enzo Millot,Wenn Vagnoman nächste Saison noch bei uns spielt weis ich nicht mehr weiter sowohl im Abschluss als auch im defensiv verhalten reine Katastrophe und Millot sammelt auch nur noch gelbe Karten anstatt Scorer..,Wenn Vagnoman nächste Saison noch bei uns spielt weis ich nicht mehr weiter sowohl im Abschluss als auch im defensiv verhalten reine Katastrophe und Millot sammelt auch nur noch gelbe Karten anstatt Scorer..,NEGATIVE
DE_0250,DE,vfb,Jamie Leweling,"Demirović,Diehl,Woltemade,Rieder rein, Vagnoman,Leweling,Karazor,Stiller raus","Demirović,Diehl,Woltemade,Rieder rein, Vagnoman,Leweling,Karazor,Stiller raus",NEGATIVE
DE_0251,DE,vfb,Pascal Stenzel,Lewingel stenzel raus,Lewingel stenzel raus,NEGATIVE
DE_0252,DE,bvb,Emre Can,Can spielt nicht von Anfang an.  Das heißt wir werden stabiler spielen. Heute ist ein Sieg garantiert. 🔥,Can spielt nicht von Anfang an.  Das heißt wir werden stabiler spielen. Heute ist ein Sieg garantiert. 🔥,NEGATIVE
DE_0253,DE,vfb,Ermedin Demirovic,"Jede Flanke wird abgeblockt, dringend trainieren. Und demirovic unfassbar schlecht, wie steht der 90 min auf dem Platz?","Jede Flanke wird abgeblockt, dringend trainieren. Und demirovic unfassbar schlecht, wie steht der 90 min auf dem Platz?",NEGATIVE
DE_0254,DE,vfb,Deniz Undav,Undav ist seit Wochen Katastrophe auch wenn Demirovic nicht besser ist muss er rein für undav,Undav ist seit Wochen Katastrophe auch wenn Demirovic nicht besser ist muss er rein für undav,NEGATIVE
DE_0255,DE,vfb,Jeff Chabot,Chabot bitte wieder abgeben,Chabot bitte wieder abgeben,NEGATIVE
DE_0256,DE,vfb,Alexander Nübel,Das nübel Stammtorwart in der natio sein soll auch bodenlos,Das nübel Stammtorwart in der natio sein soll auch bodenlos,NEGATIVE
DE_0257,DE,vfb,Enzo Millot,Millot kann ich gleich nach persönlich nach Paris fahren so lustlos wie der da rumeiert,Millot kann ich gleich nach persönlich nach Paris fahren so lustlos wie der da rumeiert,NEGATIVE
DE_0258,DE,vfb,Jamie Leweling,Ich komme mit Leweling einfach nicht klar sehe nur ich das so oder spielt der wirklich Woche für Woche echt schwach,Ich komme mit Leweling einfach nicht klar sehe nur ich das so oder spielt der wirklich Woche für Woche echt schwach,NEGATIVE
DE_0259,DE,vfb,Pascal Stenzel,Wacht auf und bitte Stenzel raus,Wacht auf und bitte Stenzel raus,NEGATIVE
DE_0260,DE,bvb,Emre Can,"Can und Groß kannste vergessen zusammen.. Kein Sabitzer?  Anton guter Zweikämpfer, aber kann kein fussi spielen. Das ist planlos. Keine Struktur","Can und Groß kannste vergessen zusammen.. Kein Sabitzer?  Anton guter Zweikämpfer, aber kann kein fussi spielen. Das ist planlos. Keine Struktur",NEGATIVE
DE_0261,DE,vfb,Ermedin Demirovic,Demirovic  earns money as a professional footballer 😳🤔,Demirovic  earns money as a professional footballer 😳🤔,NEGATIVE
DE_0262,DE,vfb,Deniz Undav,"Bitter mal wieder, so unnötige Tore kassiert. Keins davon war krass gut. Und undav ist momentan bissel neben der Spur. Vllt weil er Papa geworden ist. Kein Plan was da grad ist.","Bitter mal wieder, so unnötige Tore kassiert. Keins davon war krass gut. Und undav ist momentan bissel neben der Spur. Vllt weil er Papa geworden ist. Kein Plan was da grad ist.",NEGATIVE
DE_0263,DE,vfb,Jeff Chabot,Chabot der wird euch diese Saison kein Freude machen!!! Anton ist da Minimum 3 Klassen besser.,Chabot der wird euch diese Saison kein Freude machen!!! Anton ist da Minimum 3 Klassen besser.,NEGATIVE
DE_0264,DE,vfb,Alexander Nübel,Stark Nübel du ............ wie kann man so scheiße sein,Stark Nübel du ............ wie kann man so scheiße sein,NEGATIVE
DE_0265,DE,vfb,Enzo Millot,Vagnoman schon wieder schlechte Leistung. Demirovic sollte man sofort verkaufen. Und millot hat auch überhaupt kein Bock mehr,Vagnoman schon wieder schlechte Leistung. Demirovic sollte man sofort verkaufen. Und millot hat auch überhaupt kein Bock mehr,NEGATIVE
DE_0266,DE,vfb,Jamie Leweling,"Rieder,Diehl,Cisse rein , Stanzel, Leweling, Karazor raus","Rieder,Diehl,Cisse rein , Stanzel, Leweling, Karazor raus",NEGATIVE
DE_0267,DE,vfb,Pascal Stenzel,Warum spielt eigentlich Stenzel und Stergiu nicht? Die beiden müssen schlimm im Training sein oder was haben sie verbrochen nicht spielen zu dürfen ? Stattdessen Vagnoman,Warum spielt eigentlich Stenzel und Stergiu nicht? Die beiden müssen schlimm im Training sein oder was haben sie verbrochen nicht spielen zu dürfen ? Stattdessen Vagnoman,NEGATIVE
DE_0268,DE,bvb,Emre Can,Wie kann man es immernoch verantworten Can 90min spielen zu lassen und ihm dann auch noch die Kapitänsbinde tragen zu lassen. Für mich einer der schlechtesten Spieler der Bundesliga.,Wie kann man es immernoch verantworten Can 90min spielen zu lassen und ihm dann auch noch die Kapitänsbinde tragen zu lassen. Für mich einer der schlechtesten Spieler der Bundesliga.,NEGATIVE
DE_0269,DE,vfb,Ermedin Demirovic,Demirovic ist drin also werden wir 100% kein Tor schiessen,Demirovic ist drin also werden wir 100% kein Tor schiessen,NEGATIVE
DE_0270,DE,vfb,Deniz Undav,Vagnoman ist seit Monaten schlecht und kommt ins Spiel rein?! Sorry wenn ich es sagen muss aber Undav Tore und Vorlagen hin oder her aber ist einfach nicht athletisch genug für die Bundesliga…,Vagnoman ist seit Monaten schlecht und kommt ins Spiel rein?! Sorry wenn ich es sagen muss aber Undav Tore und Vorlagen hin oder her aber ist einfach nicht athletisch genug für die Bundesliga…,NEGATIVE
DE_0271,DE,vfb,Jeff Chabot,Hoffe wirklich ich lese nie mehr ein positiven Kommentar über Chabot,Hoffe wirklich ich lese nie mehr ein positiven Kommentar über Chabot,NEGATIVE
DE_0272,DE,vfb,Alexander Nübel,Nübel dachte auch er wäre Manuel Neuer 🤡,Nübel dachte auch er wäre Manuel Neuer 🤡,NEGATIVE
DE_0273,DE,vfb,Enzo Millot,Millot raus,Millot raus,NEGATIVE
DE_0274,DE,vfb,Jamie Leweling,"Vagnoman,Leweling,Karazor,Undav raus, Demirović,Rieder,Diehl,Woltemade rein","Vagnoman,Leweling,Karazor,Undav raus, Demirović,Rieder,Diehl,Woltemade rein",NEGATIVE
DE_0275,DE,bvb,Emre Can,Emre can wie kann so einer Kapitän sein der schlechteste Mittelfeld spieler in der BL ein sabitzer sitzt 75 Minuten auf der bank schlotterbeck grauenhaft couto auch echt nicht gut dieses spiel dann kommt ein bensebaini rein der absolut schlecht ist schon seit dem er bei Dortmund ist beier auch echt nicht gut also und das schlimmste ist keiner außer ryerson und guirassy hat versucht zu kämpfen,Emre can wie kann so einer Kapitän sein der schlechteste Mittelfeld spieler in der BL ein sabitzer sitzt 75 Minuten auf der bank schlotterbeck grauenhaft couto auch echt nicht gut dieses spiel dann kommt ein bensebaini rein der absolut schlecht ist schon seit dem er bei Dortmund ist beier auch echt nicht gut also und das schlimmste ist keiner außer ryerson und guirassy hat versucht zu kämpfen,NEGATIVE
DE_0276,DE,vfb,Ermedin Demirovic,"geiles Spiel, aber mit Demirovic bist mittlerweile echt einer weniger 😅","geiles Spiel, aber mit Demirovic bist mittlerweile echt einer weniger 😅",NEGATIVE
DE_0277,DE,vfb,Deniz Undav,"Meine Erkenntnisse nach dem Heimspiel in der Bundesliga gegen Borussia Mönchengladbach 🤍❤️1. Eine gebrauchte Woche für uns 😕2. Die dritte Pflichtspielniederlage in Serie - erstmals unter Sebastian Hoeneß. 3. Gladbach hat absolut verdient gewonnen 💯4. Erstmals seit 2015 wieder ein Heimspiel in der Bundesliga gegen Gladbach verloren. 5. Die sechste Liga-Pleite in dieser Saison, drei davon Zuhause. 6. Unter Sebastian Hoeneß mit unser schlechtestes Heimspiel gemacht 🙈7. Die gute Ausgangslage in der Bundesliga verspielt. Statt sich etwas abzusetzen, ist jetzt zwischen Platz 4 und 10 alles viel enger zusammengerückt 🫣8. Die Abwehr aktuell wieder neben der Spur, wir kriegen immer und immer wieder viel zu einfache und unnötige Gegentore. Zieht sich wie ein roter Faden durch die Saison 😫9. Demi und Undav aktuell auch leider schwierig. Der Offensiv - Motor was unser Prunkstück normalerweise ist, hakt gewaltig 🤷‍♂️10. Sorry aber Enzo Millot regt mich seit Wochen richtig auf! 🙄 Seit es Wechsel-Gerüchte gab bzw er von PSG gesprochen hat, kommt da kaum noch Leistung. Das ist viel zu wenig, wenn man mit dem Kopf nicht 100 % beim VfB ist, kann man gehen. 11. Es war unser 7 Spiel in 20 Tagen! Das merkt man leider einfach, es fehlt vieles aktuell. Deshalb bin ich froh das nach Augsburg/Dortmund keine englische Wochen mehr anstehen 🙏 Dann haben wir mehr Training und eine komplette Woche Zeit uns auf die Gegner vorbereiten, bin sicher das wird der Mannschaft gut tun 💯12. Jetzt voller Fokus auf das Pokalspiel gegen Augsburg! 100 % Leistungssteigerung, egal wie, wir müssen das ziehen um nicht erst in einem Negativsprudel reinzukommen. Danach gucken was in Dortmund geht. Jetzt muss die Mannschaft eine Reaktion zeigen 🤍❤️","Meine Erkenntnisse nach dem Heimspiel in der Bundesliga gegen Borussia Mönchengladbach 🤍❤️1. Eine gebrauchte Woche für uns 😕2. Die dritte Pflichtspielniederlage in Serie - erstmals unter Sebastian Hoeneß. 3. Gladbach hat absolut verdient gewonnen 💯4. Erstmals seit 2015 wieder ein Heimspiel in der Bundesliga gegen Gladbach verloren. 5. Die sechste Liga-Pleite in dieser Saison, drei davon Zuhause. 6. Unter Sebastian Hoeneß mit unser schlechtestes Heimspiel gemacht 🙈7. Die gute Ausgangslage in der Bundesliga verspielt. Statt sich etwas abzusetzen, ist jetzt zwischen Platz 4 und 10 alles viel enger zusammengerückt 🫣8. Die Abwehr aktuell wieder neben der Spur, wir kriegen immer und immer wieder viel zu einfache und unnötige Gegentore. Zieht sich wie ein roter Faden durch die Saison 😫9. Demi und Undav aktuell auch leider schwierig. Der Offensiv - Motor was unser Prunkstück normalerweise ist, hakt gewaltig 🤷‍♂️10. Sorry aber Enzo Millot regt mich seit Wochen richtig auf! 🙄 Seit es Wechsel-Gerüchte gab bzw er von PSG gesprochen hat, kommt da kaum noch Leistung. Das ist viel zu wenig, wenn man mit dem Kopf nicht 100 % beim VfB ist, kann man gehen. 11. Es war unser 7 Spiel in 20 Tagen! Das merkt man leider einfach, es fehlt vieles aktuell. Deshalb bin ich froh das nach Augsburg/Dortmund keine englische Wochen mehr anstehen 🙏 Dann haben wir mehr Training und eine komplette Woche Zeit uns auf die Gegner vorbereiten, bin sicher das wird der Mannschaft gut tun 💯12. Jetzt voller Fokus auf das Pokalspiel gegen Augsburg! 100 % Leistungssteigerung, egal wie, wir müssen das ziehen um nicht erst in einem Negativsprudel reinzukommen. Danach gucken was in Dortmund geht. Jetzt muss die Mannschaft eine Reaktion zeigen 🤍❤️",NEGATIVE
DE_0278,DE,vfb,Alexander Nübel,Dieser nübel war das ein Bayern Geschenk ??? Unglaublich solche Fehler machen nicht mal die F Jugend Spieler 😂,Dieser nübel war das ein Bayern Geschenk ??? Unglaublich solche Fehler machen nicht mal die F Jugend Spieler 😂,NEGATIVE
DE_0279,DE,vfb,Enzo Millot,Gibt Rieder doch mal ne Chance! Millot raus und Keitel auf die 6.,Gibt Rieder doch mal ne Chance! Millot raus und Keitel auf die 6.,NEGATIVE
DE_0280,DE,vfb,Jamie Leweling,Gut gespielt!! Aber schade um Silas das er einfach keine Chance nach der starken Vorbereitung bekommt. Er war besser als Leweling..,Gut gespielt!! Aber schade um Silas das er einfach keine Chance nach der starken Vorbereitung bekommt. Er war besser als Leweling..,NEGATIVE
DE_0281,DE,vfb,Ermedin Demirovic,Demirovic in Augsburg lassen und woltemade gleich dort hinverleihen!!,Demirovic in Augsburg lassen und woltemade gleich dort hinverleihen!!,NEGATIVE
DE_0282,DE,vfb,Deniz Undav,"Bitte in den nächsten spielen rotieren da vorne. Undav, Führich und Leweling raus dafür Demi, Elbi und Rieder rein. Wir haben nach der Pause ein sehr leichtes Programm, also mindestens 7. Platz ist drinne. Paar Jungs brauchen eine Pause, und grade wenn man sich einen Demirovic und Woltemade anschaut, sieht man wie die beiden versuchen zu ackern und anzulaufen. Und Rieder die Chance geben.","Bitte in den nächsten spielen rotieren da vorne. Undav, Führich und Leweling raus dafür Demi, Elbi und Rieder rein. Wir haben nach der Pause ein sehr leichtes Programm, also mindestens 7. Platz ist drinne. Paar Jungs brauchen eine Pause, und grade wenn man sich einen Demirovic und Woltemade anschaut, sieht man wie die beiden versuchen zu ackern und anzulaufen. Und Rieder die Chance geben.",NEGATIVE
DE_0283,DE,vfb,Alexander Nübel,Nübel raus aber sofort,Nübel raus aber sofort,NEGATIVE
DE_0284,DE,vfb,Jamie Leweling,Leweling bitte für führich. Führich heute Katastrophe nübel auch nicht gut heute,Leweling bitte für führich. Führich heute Katastrophe nübel auch nicht gut heute,NEGATIVE
DE_0285,DE,vfb,Ermedin Demirovic,Jetzt nur noch demirovic verkaufen und el bilal dafür verpflichten,Jetzt nur noch demirovic verkaufen und el bilal dafür verpflichten,NEGATIVE
DE_0286,DE,vfb,Deniz Undav,Jetzt lasst den vagnoman in Ruhe sowas macht man nicht mit Absicht. Fragt lieber was mit undav und Co los ist. Nick war super aber zu spät. Das Spiel war ein Krampf weil Wolfsburg so faul spielt. So Jungs Kopf hoch das nächste Spiel kommt. VfB ever❤️❤️❤️❤️❤️,Jetzt lasst den vagnoman in Ruhe sowas macht man nicht mit Absicht. Fragt lieber was mit undav und Co los ist. Nick war super aber zu spät. Das Spiel war ein Krampf weil Wolfsburg so faul spielt. So Jungs Kopf hoch das nächste Spiel kommt. VfB ever❤️❤️❤️❤️❤️,NEGATIVE
