club,player,comment,post,caption,sentiment_score,sentiment,explanation
VfB,Deniz Undav,💚☀️❤️deniz undav 😍😍,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment expresses strong affection for Deniz Undav, indicated by the heart and love emojis, along with the positive words '💚☀️❤️' and '😍😍'. This demonstrates a favorable sentiment towards the player."
VfB,Deniz Undav,"Anton wollte den nächsten Schritt machen, aber Millot und Undav haben Respektschellen verteilt ❤️🤍🔥 @nillmar_jr",https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",0.5,POSITIVE,"The comment mentions Undav in a context of respect and performance, indicating a positive sentiment towards him. The use of the fire emoji (🔥) enhances the positive tone."
VfB,Deniz Undav,Nur liebe für diesen geilen Verein und Undav ist der geilste ! 🫶🏻,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment expresses love for both the club and Deniz Undav, referring to him as 'der geilste' (the best), which conveys a strong positive sentiment towards him."
VfB,Deniz Undav,@denizundav ❤️☀️💚,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment includes a heart emoji and other positive symbols (☀️💚) which suggest affection and positivity towards Deniz Undav, indicating a positive sentiment."
VfB,Deniz Undav,Undav🦁,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment includes Deniz Undav's name along with a lion emoji, which can be interpreted as a positive and supportive expression towards him."
VfB,Deniz Undav,❤️🤍☀️💚💚 Undav,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment includes love heart emojis and mentions the player's name, indicating positive feelings towards Deniz Undav."
VfB,Deniz Undav,@denizundav #denizundav,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",0.0,NEUTRAL,The comment is neutral as it only mentions the player's name and tag without expressing any opinion or feeling about Deniz Undav.
VfB,Deniz Undav,"world class, the Kurdish gem Deniz Undav 💎💪🏼",https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment praises Deniz Undav by referring to him as 'world class' and 'the Kurdish gem,' which implies high admiration and appreciation. The emojis 💎 (diamond) and 💪🏼 (muscle) further emphasize the positive sentiment towards the player."
VfB,Deniz Undav,Undav 🔥,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment consists of the player's name followed by a fire emoji, which is commonly used to express excitement or admiration. This indicates a positive sentiment towards Deniz Undav."
VfB,Deniz Undav,❤️☀️💚 @denizundav,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment includes heart and sunshine emojis followed by @denizundav, indicating affection and positivity towards the player."
VfB,Deniz Undav,Kurdish Lion Deniz Undav ✌🦁💪❤🧿💥,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment refers positively to Deniz Undav by using affectionate and strong imagery ('Kurdish Lion') coupled with multiple positive emojis, suggesting admiration and support for the player."
VfB,Deniz Undav,🔥🔥🔥 UNDAV 😍😍,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,The comment includes enthusiastic emojis (fire and heart emojis) and praises Deniz Undav with the use of his name. This indicates a strong positive sentiment towards the player.
VfB,Deniz Undav,Undavvvvvv21212121212121,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment seems to express excitement or enthusiasm for Deniz Undav, as indicated by the repetition of his name and the use of multiple characters, which typically conveys strong positive sentiment."
VfB,Deniz Undav,DENIZ UNDAV 🔥🔥🔥🔥🔥,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment uses multiple fire emojis to express enthusiasm and support for Deniz Undav, indicating a very positive sentiment towards the player."
VfB,Deniz Undav,👑 @denizundav 👑,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment contains emojis that celebrate Deniz Undav with a crown symbol, indicating admiration or respect. The direct mention of his handle suggests a positive sentiment towards him."
VfB,Deniz Undav,UNDAVVVVVV❤️🤍☀️🔥🔥,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment expresses enthusiasm and support for Deniz Undav using multiple exclamation marks and heart/emojis, indicating a strong positive sentiment towards the player."
VfB,Deniz Undav,@denizundav,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",0.0,NEUTRAL,The comment only mentions the player's name without any additional context or sentiment. It does not express a positive or negative opinion.
VfB,Deniz Undav,"Wie Undav in der 2. Halbzeit einfach vor der CK Anton wegecheckt und danach direkt nochmal den Ball abnimmt, Undav hat Fussballfans einfach verstanden",https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment praises Undav's performance in the second half, highlighting his ability to check Anton and regain possession of the ball. The phrase 'Undav hat Fussballfans einfach verstanden' suggests admiration for his understanding of the game, indicating a positive sentiment towards him."
VfB,Deniz Undav,Deniz undav 💚💛❤️,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment includes the player's name 'Deniz Undav' along with heart emojis, which indicate positive feelings towards him."
VfB,Deniz Undav,Şêrê Kurda her bijî @denizundav,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,The comment expresses support and positivity towards Deniz Undav by saying 'her bijî' which translates to 'long live' or 'may you live long'. The mention of Undav's name indicates that the sentiment is directed towards him positively.
VfB,Deniz Undav,Denizzzzzzzzzzz undavvvvv☀️,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,The comment shows enthusiasm and affection towards the player with the elongated spelling of his name and the sunny emoji. It clearly refers to Deniz Undav in a positive manner.
VfB,Deniz Undav,Kurdish deniz undav 😍🔥🔥🔥,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment shows appreciation for Deniz Undav, indicated by the use of emojis like '😍' and '🔥', which express admiration and excitement."
VfB,Deniz Undav,Deniz undav 😍👏👏❤️,https://www.instagram.com/p/DAOop82sY1m/,"WAS FÜR EIN SPIEL! Der VfB besiegt Borussia Dortmund hochverdient mit 5:1 und feiert den ersten Heimsieg der Saison. Deniz Undav (2), Ermedin Demirovic, Enzo Millot und El Bilal Touré treffen gegen den BVB.Das war herausragend, Männer! 💪🏼⚪️🔴@denizundav @e.demirovic29 @e.millot17 @el_bilal_9 | #VfB #Bundesliga #matchday #heimspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #vfbinsta",1.0,POSITIVE,"The comment features positive emojis (😍👏👏❤️) that express admiration and affection towards Deniz Undav, indicating strong positive sentiment."
