club,player,comment,post,caption,sentiment_score,sentiment,explanation,translation
VfB,Deniz Undav,"Jeltsch Klausel auf 100 Million fest legen,Vagnoman zu verschenken, wieso immer falsche Spieler aufstellst,wieso hast du Chabot gewechselt,wieso immer zu spät wechselst, wieso Rieder spielt nz, wieso muss Undav immer spielt obwohl ist nicht in gutem Verfassung,was ist los mit dir Sebastian.",https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment expresses frustration with the player's consistent selection despite being in poor form, which indicates a negative sentiment towards Undav. The focus on Undav is clear as the commenter questions his playing status.","Set the clause for Jeltsch at 100 million, give away Vagnoman, why do you always field the wrong players, why did you substitute Chabot, why do you always make late substitutions, why is Rieder playing now, why does Undav always play even though he is not in good form, what's up with you Sebastian."
VfB,Deniz Undav,Undav trifft auch absolut garnix mehr!! Gibt ihm mal nen richtigen Ernährungsplan zur Hand!,https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment expresses frustration with Deniz Undav's performance, suggesting that he is not scoring ('trifft auch absolut garnix mehr') and implies criticism of his physical condition or fitness ('Gibt ihm mal nen richtigen Ernährungsplan zur Hand'). This indicates a negative sentiment towards the player.",Undav doesn't score anything at all anymore!! Someone should give him a proper diet plan!
VfB,Deniz Undav,Wieso Leweling raus? Der soll doch Undav oder Führich raus holen 🤦🏼‍♂️,https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",0.0,NEUTRAL,"The comment discusses a tactical decision regarding player substitutions, mentioning Undav without expressing a positive or negative sentiment towards him. The commentary focuses more on game strategy than on Undav's performance or qualities.",Why take Leweling out? He should take Undav or Führich out instead 🤦🏼‍♂️
VfB,Deniz Undav,Undav und Vagnoman haben ziemlich wenig Bundesliga Niveau und das schon seit einigen Spielen. Hauptsache hochjubeln wenn er gegen Mannschaften wie Kiel ein Tor macht.....,https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment expresses a negative opinion about Deniz Undav's performance, indicating that he lacks the level required for the Bundesliga and criticizes the enthusiasm surrounding his goal against lesser teams. The use of 'ziemlich wenig Bundesliga Niveau' (rather little Bundesliga level) explicitly points to a negative perspective on the player's abilities.",Undav and Vagnoman have quite a low Bundesliga level and that has been the case for several games. As long as we cheer him on when he scores a goal against teams like Kiel.....
VfB,Deniz Undav,Dieser undav sollte weniger seine Zeit in YouTube Videos rein ballern 😂,https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment expresses a negative sentiment towards Deniz Undav, suggesting he should spend less time on YouTube videos. The use of 'sollte weniger' implies criticism. The laughing emoji indicates a mocking tone.",This Undav should spend less time making YouTube videos 😂
VfB,Deniz Undav,Undav 🤦🏻‍♂️🗑,https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment includes an emoji of someone facepalming and a trash can, both of which express frustration or disappointment. This indicates a negative sentiment towards Deniz Undav.",Undav 🤦🏻‍♂️🗑
VfB,Deniz Undav,Lass doch Leweling drin und nimm undav raus hä,https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment criticizes Deniz Undav by suggesting he should be replaced with another player, indicating dissatisfaction with Undav's performance.","Just leave Leweling in and take Undav out, huh?"
VfB,Deniz Undav,"Undav,Vagnoman,Karazor raus, Demirović,Rieder, Sergiou rein",https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",-1.0,NEGATIVE,"The comment suggests removing Deniz Undav from the team, which indicates a negative sentiment towards him. The mention is direct, as it is listed among players to be removed.","Undav, Vagnoman, Karazor out, Demirović, Rieder, Sergiou in"
VfB,Deniz Undav,"Was der Karazor bei dem Ausgleich macht weiß nicht mal er. Und Undav, mal wieder stark....",https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",1.0,POSITIVE,"The comment praises Deniz Undav, describing him as 'strong' in the context of the game, which reflects a positive sentiment towards the player. The comment contrasts this with a negative remark about another player (Karazor), which further emphasizes Undav’s positive contribution.","What Karazor does at the equalizer, not even he knows. And Undav, once again strong...."
VfB,Deniz Undav,"Es ist zum Haare raufen. Zunächst einmal geiles Tor geile Leistungen von Stiller, Leweling, Woltegoat und Jeltsch. Andererseits sind es die Bayern. Da muss auch Undav und Vagnoman das jeweilige Ding machen.Sche!ße man alles egal wenn wir das gewinnen dann gibts heute Abend noch ein verfrühtes Frühlingsfest!!!(PS: Herr Brand, Jeff Gelb aber Laimer darf machen was er will?)",https://www.instagram.com/p/DGoUoTgMtjJ/,"⏸️ Halbzeitpause! Wir spielen bislang eine starke Partie gegen den Rekordmeister und konnten durch ein Traumtor von @angelo.stiller in Führung gehen. 💯Kurz vor der Pause folgte allerdings der Ausgleich durch Michael Olise! Weiter kämpfen, Jungs aus Cannstatt! 💪#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt",0.0,NEUTRAL,"The comment expresses mixed feelings. It praises various players for their performances but also criticizes some players, including Undav, for not meeting expectations against Bayern. However, the overall tone does not convey strong negativity or positivity towards Undav specifically.","It's driving me crazy. First of all, great goal, great performances from Stiller, Leweling, Woltegoat, and Jeltsch. On the other hand, it's Bayern. Undav and Vagnoman need to do their part. Damn, everything is irrelevant if we win; then there will be an early spring festival tonight!!! (PS: Mr. Brand, Jeff Gelb but Laimer can do whatever he wants?)"
VfB,Deniz Undav,Denizzzzzzzz undavvvvvv 😍,https://www.instagram.com/p/DGoNGTzMel_/,in der Arena! 🏟️ #VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstatt,1.0,POSITIVE,"The repetitive use of the player's name, combined with the heart eyes emoji (😍), indicates a strong positive sentiment towards Deniz Undav. The comment explicitly refers to him and expresses admiration.",Denizzzzzzzz Undavvvvvv 😍
VfB,Deniz Undav,Auf gehts Undav ! Heute ist dein Tag wird mal wieder zeit dass der mal trifft 🚨🤍❤️,https://www.instagram.com/p/DGnGaq5sZux/,"🔥 M A T C H D A Y 🔥 Bock aufs Heimspiel! Vollgas, Jungs aus Cannstatt!💯🔜 #VfBFCB | 🕣 20.30 Uhr#VfB #Bundesliga #VfBStuttgart #VfBStuttgart1893 #ausCannstat",1.0,POSITIVE,"The comment expresses excitement and support for Deniz Undav, indicating that it's his time to shine and encouraging him to score, which is a positive sentiment. The use of emojis adds to the enthusiasm.","Let's go Undav! Today is your day, it's about time he scores again!"
VfB,Deniz Undav,"""Herin wa""😎❤️‍🔥 Undav Superman 😁💪",https://www.instagram.com/p/DGnFXT8yldT/,Things are bound to #HeatUp when @VfB go head-to-head with @FCBayern. 🥵🔥#Bundesliga | #MD24,1.0,POSITIVE,"The comment expresses a positive sentiment towards Deniz Undav, referring to him as 'Superman' which implies admiration and appreciation. The emojis also enhance the positive tone of the comment.",Here I am 😎❤️‍🔥 Undav Superman 😁💪
VfB,Deniz Undav,Leider hat Kane bessere Karten wie Undav und Co,https://www.instagram.com/p/DGnFXT8yldT/,Things are bound to #HeatUp when @VfB go head-to-head with @FCBayern. 🥵🔥#Bundesliga | #MD24,-1.0,NEGATIVE,"The comment suggests that Kane is a far better player than Undav and others, which reflects a negative sentiment towards Undav.","Unfortunately, Kane has better cards than Undav and Co."
VfB,Deniz Undav,Undav😍😍😍😍,https://www.instagram.com/p/DGnFXT8yldT/,Things are bound to #HeatUp when @VfB go head-to-head with @FCBayern. 🥵🔥#Bundesliga | #MD24,1.0,POSITIVE,"The comment expresses strong positive feelings towards Deniz Undav, as indicated by the use of multiple heart-eyes emojis. The emojis suggest admiration or love for him.",Undav😍😍😍😍
VfB,Deniz Undav,"Unfassbar lächerlich wann Sebastian wechseln Spieler und welche Spieler tauschen,Undav, Leweling,Karazor,Stiller sei Woche sind nicht in Form  und Demirović, Rieder , Sitz auf die Bank.",https://www.instagram.com/p/DGbdVt-s9MS/,"Schade! Wir trennen uns mit 1:1 von der TSG Hoffenheim. Kopf hoch, Jungs! ⚪️🔴#VfB #TSGVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #AusCannstatt",-1.0,NEGATIVE,"The comment expresses frustration towards the player's performance and decision-making regarding player substitutions, specifically mentioning Undav in a negative context. The sentiment is not favorable towards him.","Incredibly ridiculous when Sebastian changes players and which players are swapped, Undav, Leweling, Karazor, Stiller are not in form this week and Demirović, Rieder are sitting on the bench."
VfB,Deniz Undav,Das größte Problem der Mannschaft aktuell ist der impact vom Coach. Es ist gefühlt kein Zugriff da. Er wechselt zu spät - hat immer seine Stammspieler. Wo ist Rieder mit den langen Bällen? Wieso spielen wir ständig immer nur über die außen? Warum rotiert Undav bei dieser Leistung nicht? Es darf keiner eine Garantie haben. Die haben sich alle zu sehr an die Stammplätze gewöhnt. Dadurch kommt nur das Bare Minimum raus. Zumal auch wieder mal nicht alle einwechsel Möglichkeiten gezogen wurden. Peinlich aktuell.,https://www.instagram.com/p/DGbdVt-s9MS/,"Schade! Wir trennen uns mit 1:1 von der TSG Hoffenheim. Kopf hoch, Jungs! ⚪️🔴#VfB #TSGVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #AusCannstatt",-0.5,NEGATIVE,"The comment criticizes the coach and the general performance of the team. It specifically questions why Undav is not rotating despite poor performance, implying dissatisfaction with his contributions. The overall tone suggests frustration with the team's performance, including Undav's role.","The biggest problem of the team currently is the impact of the coach. It feels like there is no control. He substitutes too late - always has his regular players. Where is Rieder with the long balls? Why do we constantly play only through the outside? Why doesn't Undav rotate with this performance? No one should have a guarantee. They have all gotten too used to their starting positions. As a result, only the bare minimum comes out. Moreover, not all substitution options were used again. Currently embarrassing."
VfB,Deniz Undav,Undav muss nach 70min spätestens runter der war stehend ko,https://www.instagram.com/p/DGbdVt-s9MS/,"Schade! Wir trennen uns mit 1:1 von der TSG Hoffenheim. Kopf hoch, Jungs! ⚪️🔴#VfB #TSGVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #AusCannstatt",-1.0,NEGATIVE,"The comment expresses a negative opinion about Deniz Undav's performance, suggesting that he should be substituted after 70 minutes because he is not contributing effectively ('stehe ko' implies he is ineffective or exhausted).","Undav must come off after 70 minutes at the latest, he was standing knocked out."
VfB,Deniz Undav,"Warum immer Kopf hoch. Wenn man international spielen will, dann muss man solche Gegner weg putzen. 9!!! Punkte schon verschenkt! Jeltsch hat mir gut gefallen. Undav reißt Löcher, trift leider nicht mehr. Der Keeper von Hoffenheim hatte aber auch einen top Tag erwischt. Ansonsten war hoffen heim tot.",https://www.instagram.com/p/DGbdVt-s9MS/,"Schade! Wir trennen uns mit 1:1 von der TSG Hoffenheim. Kopf hoch, Jungs! ⚪️🔴#VfB #TSGVfB #VfBStuttgart #VfBStuttgart1893 #Bundesliga #Matchday #AusCannstatt",-0.5,NEGATIVE,"The comment criticizes Deniz Undav's performance, mentioning that he 'does not score anymore' and implying that he is not performing well enough to contribute positively to the team's chances. While it acknowledges some effectiveness in terms of creating space ('reißt Löcher'), the overall sentiment towards Undav is negative due to the emphasis on his lack of scoring. Additionally, the comment reflects frustration with the team's performance overall, contributing to the negative tone.","Why always keep your head up? If you want to play internationally, you have to wipe out such opponents. Already given away 9 points! Jeltsch impressed me. Undav creates space but unfortunately doesn't score anymore. The Hoffenheim keeper also had a great day. Otherwise, Hoffenheim was dead."
